symbol,iap,iav
9220,0,0
6824,0,0
6835,0,0
6832,0,0
3769,0,0
3930,0,0
7837,0,0
186A,0,0
3905,0,0
6836,0,0
6837,0,0
6203,0,0
6855,0,0
9436,0,0
6092,0,0
4956,0,0
6870,0,0
7476,0,0
4377,0,0
3600,0,0
4044,0,0
9903,0,0
6888,0,0
7245,0,0
3294,0,0
6907,0,0
4772,0,0
7261,0,0
8624,0,0
6912,0,0
7140,0,0
6723,0,0
2816,0,0
7047,0,0
4901,0,0
2156,0,0
6955,0,0
9412,0,0
7157,0,0
6675,0,0
6524,0,0
4102,0,0
7595,0,0
4420,0,0
6960,0,0
3549,0,0
5975,0,0
7989,0,0
6977,0,0
6993,0,0
4547,0,0
6055,0,0
7087,0,0
6506,0,0
7105,0,0
2208,0,0
8152,0,0
7131,0,0
4076,0,0
7175,0,0
5697,0,0
9628,0,0
4199,0,0
4465,0,0
8139,0,0
7215,0,0
4902,0,0
9213,0,0
6405,0,0
7255,0,0
3496,0,0
6864,0,0
7360,0,0
5891,0,0
3353,0,0
7266,0,0
6634,0,0
5609,0,0
4051,0,0
3671,0,0
5563,0,0
7271,0,0
3791,0,0
3276,0,0
7284,0,0
4811,0,0
7292,0,0
6276,0,0
7621,0,0
3608,0,0
7966,0,0
7368,0,0
7412,0,0
2288,0,0
3148,0,0
7646,0,0
7979,0,0
3933,0,0
4686,0,0
7264,0,0
4257,0,0
2749,0,0
1418,0,0
8107,0,0
268A,0,0
7427,0,0
3934,0,0
7357,0,0
7246,0,0
7443,0,0
4362,0,0
9319,0,0
9216,0,0
7268,0,0
7446,0,0
9326,0,0
7472,0,0
1447,0,0
7477,0,0
3726,0,0
6347,0,0
7937,0,0
6365,0,0
4538,0,0
249A,0,0
5984,0,0
7481,0,0
5866,0,0
7490,0,0
5582,0,0
2698,0,0
7199,0,0
5587,0,0
5945,0,0
7417,0,0
9816,0,0
7515,0,0
7593,0,0
9238,0,0
7521,0,0
3195,0,0
8917,0,0
7242,0,0
7506,0,0
7524,0,0
7831,0,0
4521,0,0
9322,0,0
7180,0,0
6853,0,0
7433,0,0
9334,0,0
7092,0,0
7678,0,0
5571,0,0
9767,0,0
4249,0,0
9339,0,0
4970,0,0
5585,0,0
6493,0,0
2653,0,0
7555,0,0
2221,0,0
7562,0,0
1451,0,0
6637,0,0
8138,0,0
5022,0,0
7792,0,0
9006,0,0
7805,0,0
7585,0,0
9904,0,0
7590,0,0
3835,0,0
4461,0,0
4366,0,0
6488,0,0
7610,0,0
4911,0,0
2436,0,0
7615,0,0
4229,0,0
4528,0,0
2294,0,0
7635,0,0
4434,0,0
6858,0,0
9930,0,0
4574,0,0
7442,0,0
7638,0,0
5724,0,0
4197,0,0
7309,0,0
6580,0,0
6899,0,0
7643,0,0
9513,0,0
7235,0,0
5845,0,0
3457,0,0
7374,0,0
7670,0,0
2206,0,0
7698,0,0
5951,0,0
7716,0,0
7922,0,0
7719,0,0
7722,0,0
4401,0,0
7749,0,0
9253,0,0
6197,0,0
2602,0,0
3668,0,0
5987,0,0
7781,0,0
3418,0,0
5352,0,0
2112,0,0
6190,0,0
2408,0,0
3989,0,0
7782,0,0
7795,0,0
5233,0,0
7800,0,0
5843,0,0
7808,0,0
8072,0,0
7812,0,0
2708,0,0
7378,0,0
4413,0,0
7435,0,0
6222,0,0
7847,0,0
7241,0,0
7849,0,0
9211,0,0
7375,0,0
6324,0,0
7875,0,0
5928,0,0
6570,0,0
8818,0,0
6838,0,0
7877,0,0
7879,0,0
1446,0,0
6048,0,0
7416,0,0
3137,0,0
7883,0,0
5621,0,0
5186,0,0
7886,0,0
4968,0,0
9675,0,0
4893,0,0
2267,0,0
7878,0,0
7893,0,0
1939,0,0
4267,0,0
3350,0,0
6841,0,0
6189,0,0
7927,0,0
7946,0,0
1925,0,0
6403,0,0
7953,0,0
7097,0,0
4687,0,0
6292,0,0
7975,0,0
3123,0,0
9165,0,0
7277,0,0
7983,0,0
6054,0,0
3360,0,0
6769,0,0
50765,0,0
6346,0,0
6357,0,0
5970,0,0
7219,0,0
2160,0,0
6264,0,0
6224,0,0
9060,0,0
6522,0,0
8013,0,0
3435,0,0
6584,0,0
4595,0,0
8018,0,0
7673,0,0
8025,0,0
9896,0,0
6302,0,0
9632,0,0
7226,0,0
9331,0,0
4258,0,0
2413,0,0
4425,0,0
4596,0,0
5302,0,0
7095,0,0
7030,0,0
4375,0,0
5900,0,0
4428,0,0
3666,0,0
4013,0,0
6941,0,0
2195,0,0
8016,0,0
7616,0,0
8591,0,0
260A,0,0
5883,0,0
7859,0,0
4370,0,0
7687,0,0
1826,0,0
9268,0,0
1853,0,0
2326,0,0
6550,0,0
8203,0,0
6561,0,0
7690,0,0
9565,0,0
4118,0,0
6072,0,0
8150,0,0
7851,0,0
4389,0,0
6951,0,0
8337,0,0
4265,0,0
7865,0,0
7461,0,0
157A,0,0
7614,0,0
3771,0,0
4393,0,0
4261,0,0
3927,0,0
4719,0,0
4414,0,0
7162,0,0
5618,0,0
8869,0,0
7928,0,0
3834,0,0
9346,0,0
6776,0,0
6662,0,0
4418,0,0
6307,0,0
7915,0,0
2978,0,0
6362,0,0
3372,0,0
2980,0,0
4572,0,0
7729,0,0
3286,0,0
4800,0,0
3113,0,0
6695,0,0
8060,0,0
6740,0,0
6964,0,0
5805,0,0
2831,0,0
7813,0,0
8383,0,0
2768,0,0
7571,0,0
5525,0,0
5610,0,0
5246,0,0
9982,0,0
7827,0,0
4586,0,0
4430,0,0
6480,0,0
8411,0,0
5446,0,0
7601,0,0
7707,0,0
4490,0,0
5410,0,0
6231,0,0
4662,0,0
3409,0,0
228A,0,0
6627,0,0
8215,0,0
7073,0,0
4491,0,0
3422,0,0
7740,0,0
4594,0,0
7459,0,0
9701,0,0
6537,0,0
3497,0,0
4055,0,0
4883,0,0
5956,0,0
9219,0,0
6293,0,0
199A,0,0
5631,0,0
8143,0,0
5033,0,0
9823,0,0
5581,0,0
4447,0,0
9344,0,0
5658,0,0
4920,0,0
5070,0,0
5009,0,0
252A,0,0
7182,0,0
9045,0,0
6625,0,0
7731,0,0
4379,0,0
4374,0,0
6182,0,0
2449,0,0
5532,0,0
2977,0,0
7239,0,0
7413,0,0
3293,0,0
5586,0,0
3484,0,0
6147,0,0
5619,0,0
5759,0,0
9663,0,0
9726,0,0
4376,0,0
6168,0,0
6869,0,0
7578,0,0
3623,0,0
3498,0,0
9348,0,0
7366,0,0
6819,0,0
5208,0,0
7065,0,0
7460,0,0
6898,0,0
6085,0,0
5742,0,0
7198,0,0
6180,0,0
7077,0,0
6703,0,0
6973,0,0
2327,0,0
6208,0,0
2814,0,0
4431,0,0
7371,0,0
6045,0,0
5282,0,0
6545,0,0
6946,0,0
7508,0,0
3727,0,0
7426,0,0
6060,0,0
5036,0,0
9543,0,0
9159,0,0
9558,0,0
7739,0,0
9073,0,0
8142,0,0
6814,0,0
8841,0,0
9204,0,0
6563,0,0
3358,0,0
2995,0,0
9635,0,0
3753,0,0
3479,0,0
4168,0,0
4268,0,0
6144,0,0
6250,0,0
7976,0,0
7947,0,0
9364,0,0
9243,0,0
6492,0,0
6440,0,0
3946,0,0
9008,0,0
6031,0,0
164A,0,0
3157,0,0
1445,0,0
6436,0,0
9259,0,0
3646,0,0
6635,0,0
2875,0,0
9639,0,0
1969,0,0
3441,0,0
8887,0,0
8202,0,0
5138,0,0
9029,0,0
3925,0,0
4298,0,0
2815,0,0
6574,0,0
9439,0,0
9795,0,0
4584,0,0
5531,0,0
2204,0,0
3135,0,0
9251,0,0
3065,0,0
6103,0,0
8153,0,0
8247,0,0
3454,0,0
3815,0,0
3461,0,0
7399,0,0
263A,0,0
9509,0,0
7777,0,0
7649,0,0
9351,0,0
4151,0,0
4937,0,0
8031,0,0
5983,0,0
9761,0,0
6396,0,0
7793,0,0
3645,0,0
4170,0,0
4587,0,0
8705,0,0
9994,0,0
3774,0,0
3931,0,0
132A,0,0
3088,0,0
1377,0,0
7636,0,0
5660,0,0
9226,0,0
9232,0,0
8181,0,0
6034,0,0
9742,0,0
7872,0,0
9914,0,0
9021,0,0
2985,0,0
1929,0,0
4020,0,0
7997,0,0
7369,0,0
2334,0,0
7044,0,0
6424,0,0
7217,0,0
6754,0,0
2981,0,0
6694,0,0
6613,0,0
3093,0,0
216A,0,0
9557,0,0
6577,0,0
4440,0,0
7022,0,0
3526,0,0
185A,0,0
8359,0,0
6862,0,0
7514,0,0
207A,0,0
3848,0,0
4892,0,0
2157,0,0
6023,0,0
5534,0,0
4113,0,0
3928,0,0
8304,0,0
5632,0,0
8039,0,0
8155,0,0
4571,0,0
9127,0,0
4075,0,0
4017,0,0
4427,0,0
5574,0,0
9388,0,0
9553,0,0
5131,0,0
6232,0,0
9885,0,0
3788,0,0
6546,0,0
2693,0,0
7871,0,0
8147,0,0
8946,0,0
7318,0,0
5034,0,0
4014,0,0
5132,0,0
6090,0,0
5332,0,0
5126,0,0
7450,0,0
7885,0,0
4526,0,0
7072,0,0
6416,0,0
9476,0,0
2492,0,0
9342,0,0
239A,0,0
8276,0,0
7531,0,0
4335,0,0
203A,0,0
8742,0,0
3854,0,0
6038,0,0
4801,0,0
4523,0,0
9536,0,0
5906,0,0
5865,0,0
7694,0,0
173A,0,0
5253,0,0
4316,0,0
9167,0,0
5025,0,0
6989,0,0
1780,0,0
9345,0,0
6113,0,0
9347,0,0
7326,0,0
2341,0,0
7386,0,0
7136,0,0
5528,0,0
6096,0,0
4208,0,0
6277,0,0
3550,0,0
9218,0,0
5699,0,0
143A,0,0
136A,0,0
5125,0,0
9511,0,0
9355,0,0
6942,0,0
9272,0,0
5301,0,0
3191,0,0
160A,0,0
6063,0,0
4334,0,0
3004,0,0
2791,0,0
6336,0,0
5992,0,0
7049,0,0
5444,0,0
2796,0,0
3558,0,0
171A,0,0
3392,0,0
4088,0,0
264A,0,0
7259,0,0
5990,0,0
6890,0,0
1783,0,0
2342,0,0
4591,0,0
4828,0,0
7034,0,0
3490,0,0
9024,0,0
1972,0,0
8912,0,0
5966,0,0
6731,0,0
5594,0,0
4386,0,0
8365,0,0
4388,0,0
3542,0,0
5216,0,0
6513,0,0
4023,0,0
4186,0,0
8045,0,0
5584,0,0
4224,0,0
6969,0,0
4598,0,0
6594,0,0
7018,0,0
8041,0,0
158A,0,0
5076,0,0
5105,0,0
6551,0,0
3664,0,0
6757,0,0
7462,0,0
6952,0,0
5135,0,0
1827,0,0
9986,0,0
6547,0,0
9301,0,0
7222,0,0
7912,0,0
7902,0,0
5838,0,0
8254,0,0
6309,0,0
4570,0,0
7170,0,0
5596,0,0
3042,0,0
6013,0,0
6269,0,0
3160,0,0
9661,0,0
3448,0,0
9368,0,0
7409,0,0
2393,0,0
3187,0,0
5393,0,0
3437,0,0
9380,0,0
251A,0,0
3541,0,0
9270,0,0
4040,0,0
4262,0,0
9763,0,0
5027,0,0
6039,0,0
7762,0,0
4058,0,0
3328,0,0
6094,0,0
4288,0,0
6920,0,0
7693,0,0
9353,0,0
7218,0,0
6036,0,0
7359,0,0
1946,0,0
9849,0,0
3224,0,0
6845,0,0
7116,0,0
9980,0,0
4165,0,0
1802,0,0
6469,0,0
2201,0,0
7352,0,0
3474,0,0
5909,0,0
4496,0,0
9467,0,0
7135,0,0
9233,0,0
6165,0,0
5283,0,0
7567,0,0
8848,0,0
9522,0,0
7083,0,0
3985,0,0
6069,0,0
9765,0,0
9235,0,0
7040,0,0
2927,0,0
4056,0,0
7702,0,0
5529,0,0
8566,0,0
2002,0,0
7809,0,0
219A,0,0
1730,0,0
3626,0,0
8260,0,0
7692,0,0
7081,0,0
6779,0,0
9302,0,0
4333,0,0
6976,0,0
5757,0,0
5037,0,0
3948,0,0
9264,0,0
7089,0,0
7686,0,0
7060,0,0
9723,0,0
8023,0,0
9622,0,0
3483,0,0
3561,0,0
4475,0,0
6195,0,0
5464,0,0
9254,0,0
5801,0,0
3967,0,0
5870,0,0
9854,0,0
9332,0,0
6173,0,0
3267,0,0
4659,0,0
6150,0,0
5242,0,0
6376,0,0
7544,0,0
3648,0,0
2378,0,0
6291,0,0
3495,0,0
4177,0,0
6078,0,0
9240,0,0
4341,0,0
4752,0,0
8919,0,0
9237,0,0
6564,0,0
4391,0,0
4932,0,0
9227,0,0
9708,0,0
4462,0,0
6998,0,0
9256,0,0
9162,0,0
3970,0,0
6763,0,0
8558,0,0
1419,0,0
7362,0,0
9531,0,0
7458,0,0
5333,0,0
4419,0,0
6343,0,0
3359,0,0
6042,0,0
8563,0,0
9325,0,0
7896,0,0
222A,0,0
9221,0,0
3850,0,0
215A,0,0
8001,0,0
6768,0,0
6466,0,0
8938,0,0
4264,0,0
4422,0,0
2915,0,0
4256,0,0
6770,0,0
7098,0,0
4889,0,0
2818,0,0
3994,0,0
4387,0,0
7356,0,0
9413,0,0
3858,0,0
7685,0,0
4613,0,0
9149,0,0
3536,0,0
6186,0,0
9432,0,0
8244,0,0
6702,0,0
7370,0,0
4082,0,0
9033,0,0
6596,0,0
7325,0,0
7538,0,0
6159,0,0
6230,0,0
7494,0,0
7376,0,0
3692,0,0
5940,0,0
3983,0,0
2004,0,0
5603,0,0
9341,0,0
9501,0,0
7345,0,0
8131,0,0
7196,0,0
5852,0,0
6778,0,0
9212,0,0
2130,0,0
3355,0,0
5590,0,0
5130,0,0
4635,0,0
5026,0,0
5602,0,0
7343,0,0
6455,0,0
4957,0,0
6558,0,0
6809,0,0
2776,0,0
4481,0,0
3397,0,0
5072,0,0
7050,0,0
7231,0,0
5597,0,0
1764,0,0
9824,0,0
6061,0,0
9846,0,0
9621,0,0
8135,0,0
142A,0,0
5840,0,0
9067,0,0
3674,0,0
4054,0,0
4477,0,0
6484,0,0
3035,0,0
7068,0,0
2114,0,0
6496,0,0
2388,0,0
4463,0,0
1717,0,0
3839,0,0
9057,0,0
5901,0,0
227A,0,0
4015,0,0
6485,0,0
3232,0,0
5491,0,0
5535,0,0
198A,0,0
6157,0,0
8367,0,0
1808,0,0
4116,0,0
6444,0,0
8127,0,0
9560,0,0
6239,0,0
5592,0,0
4978,0,0
7826,0,0
4011,0,0
9479,0,0
9206,0,0
6599,0,0
1712,0,0
3987,0,0
3386,0,0
7269,0,0
2700,0,0
4073,0,0
3913,0,0
209A,0,0
7938,0,0
3953,0,0
4955,0,0
5271,0,0
144A,0,0
2683,0,0
7451,0,0
3904,0,0
4221,0,0
4182,0,0
226A,0,0
5256,0,0
8891,0,0
7042,0,0
8114,0,0
1963,0,0
2936,0,0
9361,0,0
2498,0,0
9478,0,0
174A,0,0
6612,0,0
3814,0,0
9248,0,0
3690,0,0
2742,0,0
9906,0,0
4371,0,0
8105,0,0
6823,0,0
3777,0,0
5471,0,0
3695,0,0
3680,0,0
138A,0,0
3652,0,0
6016,0,0
6433,0,0
7276,0,0
9799,0,0
9271,0,0
6086,0,0
3903,0,0
1890,0,0
8030,0,0
156A,0,0
9987,0,0
9950,0,0
1928,0,0
7021,0,0
9856,0,0
6217,0,0
3236,0,0
3261,0,0
6568,0,0
3915,0,0
9791,0,0
3183,0,0
7974,0,0
2937,0,0
6193,0,0
7986,0,0
7082,0,0
6666,0,0
241A,0,0
7803,0,0
6467,0,0
6322,0,0
6997,0,0
7066,0,0
7126,0,0
6371,0,0
5255,0,0
1435,0,0
194A,0,0
4471,0,0
7358,0,0
8361,0,0
190A,0,0
9842,0,0
2304,0,0
2353,0,0
8230,0,0
1898,0,0
177A,0,0
5252,0,0
5929,0,0
168A,0,0
3063,0,0
6196,0,0
6030,0,0
7059,0,0
4166,0,0
165A,0,0
8886,0,0
3796,0,0
6026,0,0
6616,0,0
7564,0,0
7071,0,0
9731,0,0
148A,0,0
2464,0,0
3976,0,0
5573,0,0
6566,0,0
1436,0,0
1431,0,0
4931,0,0
6229,0,0
4479,0,0
247A,0,0
130A,0,0
8704,0,0
6370,0,0
137A,0,0
7726,0,0
229A,0,0
8166,0,0
6445,0,0
9978,0,0
9973,0,0
250A,0,0
6996,0,0
3941,0,0
9083,0,0
5726,0,0
6879,0,0
1888,0,0
4482,0,0
7130,0,0
5868,0,0
9279,0,0
9959,0,0
9955,0,0
3138,0,0
8316,0,0
9704,0,0
3036,0,0
6089,0,0
9890,0,0
8052,0,0
5721,0,0
8904,0,0
4394,0,0
4576,0,0
8115,0,0
1976,0,0
9250,0,0
9878,0,0
2226,0,0
6254,0,0
153A,0,0
4960,0,0
4768,0,0
9818,0,0
6659,0,0
3544,0,0
9996,0,0
9408,0,0
6289,0,0
7444,0,0
9768,0,0
152A,0,0
9812,0,0
6407,0,0
9778,0,0
6328,0,0
5290,0,0
2917,0,0
7115,0,0
6586,0,0
4345,0,0
4057,0,0
9377,0,0
9239,0,0
7229,0,0
9969,0,0
9895,0,0
9753,0,0
3655,0,0
3687,0,0
3604,0,0
9733,0,0
9691,0,0
6527,0,0
7351,0,0
3458,0,0
3990,0,0
7487,0,0
9713,0,0
9709,0,0
9686,0,0
2379,0,0
4381,0,0
4445,0,0
5139,0,0
4171,0,0
4424,0,0
6548,0,0
4172,0,0
5575,0,0
5834,0,0
4114,0,0
8835,0,0
9656,0,0
6474,0,0
9990,0,0
8737,0,0
7247,0,0
3667,0,0
3450,0,0
5881,0,0
6908,0,0
9720,0,0
9625,0,0
4848,0,0
3099,0,0
7561,0,0
266A,0,0
6656,0,0
6787,0,0
9466,0,0
9446,0,0
7291,0,0
6082,0,0
8596,0,0
9424,0,0
2983,0,0
2211,0,0
9252,0,0
8006,0,0
5273,0,0
3935,0,0
6425,0,0
7775,0,0
9428,0,0
5103,0,0
9423,0,0
6937,0,0
7278,0,0
9835,0,0
3981,0,0
9369,0,0
6915,0,0
9365,0,0
2193,0,0
2163,0,0
4194,0,0
3686,0,0
265A,0,0
9363,0,0
9313,0,0
6820,0,0
3486,0,0
5247,0,0
4881,0,0
4183,0,0
9312,0,0
4436,0,0
3237,0,0
8289,0,0
1775,0,0
8892,0,0
267A,0,0
9702,0,0
4502,0,0
7125,0,0
6091,0,0
6081,0,0
9503,0,0
6248,0,0
3491,0,0
4368,0,0
6022,0,0
6473,0,0
4179,0,0
5947,0,0
2769,0,0
4237,0,0
149A,0,0
9049,0,0
5249,0,0
9173,0,0
8945,0,0
246A,0,0
1975,0,0
4564,0,0
8996,0,0
6255,0,0
8929,0,0
6810,0,0
