symbol,iap,iav
4887,0,0
4042,0,0
3560,0,0
8920,0,0
6273,0,0
8914,0,0
8908,0,0
8898,0,0
9853,0,0
9335,0,0
6894,0,0
7689,0,0
9857,0,0
6345,0,0
8890,0,0
8789,0,0
6633,0,0
205A,0,0
7355,0,0
9941,0,0
8783,0,0
8209,0,0
6387,0,0
6460,0,0
8931,0,0
8144,0,0
5620,0,0
8117,0,0
4650,0,0
7039,0,0
2170,0,0
9787,0,0
4204,0,0
9760,0,0
8085,0,0
8208,0,0
7771,0,0
1444,0,0
5368,0,0
6391,0,0
3199,0,0
2158,0,0
6134,0,0
8089,0,0
4097,0,0
3201,0,0
8077,0,0
5888,0,0
1379,0,0
195A,0,0
4894,0,0
6199,0,0
8066,0,0
6734,0,0
7743,0,0
7682,0,0
6932,0,0
6718,0,0
3153,0,0
4896,0,0
6701,0,0
6540,0,0
7004,0,0
4492,0,0
7240,0,0
7062,0,0
3083,0,0
9562,0,0
9475,0,0
8921,0,0
6620,0,0
2186,0,0
8864,0,0
9082,0,0
7500,0,0
7201,0,0
7094,0,0
4577,0,0
1870,0,0
7187,0,0
1879,0,0
7422,0,0
5204,0,0
3803,0,0
166A,0,0
5703,0,0
4767,0,0
3150,0,0
9876,0,0
2652,0,0
6652,0,0
6592,0,0
9158,0,0
1757,0,0
7132,0,0
6363,0,0
6523,0,0
4934,0,0
7747,0,0
3963,0,0
6724,0,0
7863,0,0
9504,0,0
6503,0,0
6804,0,0
9031,0,0
4531,0,0
3198,0,0
9059,0,0
2722,0,0
9450,0,0
2798,0,0
6185,0,0
6177,0,0
9262,0,0
7250,0,0
5706,0,0
8129,0,0
9927,0,0
6619,0,0
6957,0,0
8133,0,0
6840,0,0
9739,0,0
4980,0,0
6383,0,0
2216,0,0
7991,0,0
7117,0,0
4074,0,0
7361,0,0
4840,0,0
1420,0,0
4369,0,0
3708,0,0
7279,0,0
7078,0,0
6753,0,0
8542,0,0
6432,0,0
9610,0,0
6806,0,0
4691,0,0
6430,0,0
7711,0,0
3109,0,0
8046,0,0
1724,0,0
4709,0,0
6417,0,0
1375,0,0
3900,0,0
3178,0,0
6381,0,0
9215,0,0
2970,0,0
1966,0,0
8158,0,0
5423,0,0
7296,0,0
1432,0,0
6393,0,0
5013,0,0
6368,0,0
9647,0,0
6367,0,0
7046,0,0
2938,0,0
7012,0,0
6155,0,0
4343,0,0
3039,0,0
3640,0,0
8345,0,0
6323,0,0
7992,0,0
9888,0,0
1401,0,0
6663,0,0
6301,0,0
3444,0,0
6287,0,0
1871,0,0
6151,0,0
7625,0,0
4714,0,0
3070,0,0
4845,0,0
6745,0,0
7270,0,0
7313,0,0
6282,0,0
6349,0,0
6278,0,0
3289,0,0
6501,0,0
6927,0,0
2127,0,0
3662,0,0
3932,0,0
9327,0,0
5250,0,0
6262,0,0
4222,0,0
6848,0,0
1941,0,0
9417,0,0
6258,0,0
6247,0,0
6699,0,0
6235,0,0
5241,0,0
9142,0,0
3221,0,0
3826,0,0
6005,0,0
3998,0,0
3132,0,0
5998,0,0
1452,0,0
2747,0,0
7038,0,0
5185,0,0
5381,0,0
6167,0,0
3712,0,0
8123,0,0
7467,0,0
2384,0,0
6874,0,0
6986,0,0
3723,0,0
5533,0,0
8772,0,0
7836,0,0
5440,0,0
7908,0,0
6200,0,0
6140,0,0
1930,0,0
6136,0,0
7464,0,0
3559,0,0
7337,0,0
1949,0,0
8392,0,0
6897,0,0
2750,0,0
6525,0,0
7205,0,0
4631,0,0
9343,0,0
7445,0,0
6118,0,0
6676,0,0
5936,0,0
7537,0,0
4205,0,0
6576,0,0
6088,0,0
3071,0,0
5871,0,0
1798,0,0
6914,0,0
4241,0,0
6070,0,0
6351,0,0
7031,0,0
7987,0,0
8344,0,0
8078,0,0
218A,0,0
5989,0,0
6871,0,0
7317,0,0
3937,0,0
9028,0,0
3172,0,0
2813,0,0
2373,0,0
6035,0,0
5981,0,0
7327,0,0
6539,0,0
3469,0,0
4616,0,0
6408,0,0
6471,0,0
9602,0,0
6298,0,0
6342,0,0
6622,0,0
5279,0,0
7901,0,0
5949,0,0
2395,0,0
5244,0,0
3087,0,0
8165,0,0
6615,0,0
2810,0,0
5946,0,0
4935,0,0
5832,0,0
5616,0,0
5406,0,0
9267,0,0
7425,0,0
8285,0,0
3182,0,0
5831,0,0
208A,0,0
2502,0,0
2331,0,0
5122,0,0
2370,0,0
5991,0,0
6517,0,0
6327,0,0
5741,0,0
4597,0,0
5137,0,0
5727,0,0
2705,0,0
7202,0,0
5713,0,0
3166,0,0
7294,0,0
3116,0,0
5481,0,0
6125,0,0
9658,0,0
1997,0,0
6465,0,0
9340,0,0
6145,0,0
6856,0,0
2180,0,0
3349,0,0
2962,0,0
6532,0,0
5588,0,0
5612,0,0
6058,0,0
5408,0,0
7985,0,0
6750,0,0
5714,0,0
8739,0,0
6181,0,0
6736,0,0
6678,0,0
9304,0,0
5982,0,0
6459,0,0
4361,0,0
3611,0,0
5401,0,0
2107,0,0
6807,0,0
5344,0,0
4022,0,0
5334,0,0
4829,0,0
6191,0,0
1417,0,0
6552,0,0
7408,0,0
7972,0,0
5269,0,0
2168,0,0
2345,0,0
8012,0,0
5262,0,0
3238,0,0
3480,0,0
8551,0,0
8218,0,0
9934,0,0
1736,0,0
2317,0,0
9564,0,0
7096,0,0
3954,0,0
4202,0,0
6087,0,0
167A,0,0
7776,0,0
5201,0,0
3242,0,0
8804,0,0
1968,0,0
3003,0,0
5449,0,0
9311,0,0
2359,0,0
4615,0,0
5142,0,0
4592,0,0
5110,0,0
5108,0,0
6533,0,0
7134,0,0
4248,0,0
1605,0,0
3396,0,0
2994,0,0
3710,0,0
2475,0,0
3104,0,0
5101,0,0
2286,0,0
6400,0,0
5021,0,0
9012,0,0
7377,0,0
2374,0,0
6863,0,0
5698,0,0
3501,0,0
2573,0,0
2874,0,0
3636,0,0
8418,0,0
7962,0,0
6135,0,0
7735,0,0
7940,0,0
4373,0,0
4973,0,0
6834,0,0
4971,0,0
3842,0,0
4569,0,0
8119,0,0
4307,0,0
3375,0,0
8918,0,0
4488,0,0
3107,0,0
243A,0,0
6640,0,0
3204,0,0
3912,0,0
6930,0,0
4967,0,0
4642,0,0
4958,0,0
9046,0,0
7709,0,0
4933,0,0
9843,0,0
6420,0,0
9962,0,0
6209,0,0
3010,0,0
1382,0,0
4928,0,0
5129,0,0
6995,0,0
5077,0,0
9425,0,0
7957,0,0
8125,0,0
6632,0,0
3223,0,0
6047,0,0
9163,0,0
3571,0,0
9539,0,0
7137,0,0
3011,0,0
4061,0,0
4885,0,0
9740,0,0
2922,0,0
6305,0,0
2911,0,0
7810,0,0
151A,0,0
4921,0,0
3159,0,0
3804,0,0
2215,0,0
4914,0,0
4627,0,0
8537,0,0
3697,0,0
1852,0,0
9362,0,0
4098,0,0
7602,0,0
9554,0,0
6315,0,0
4912,0,0
3965,0,0
7988,0,0
4320,0,0
9441,0,0
6617,0,0
6458,0,0
4578,0,0
6294,0,0
6901,0,0
3836,0,0
9556,0,0
4839,0,0
9416,0,0
4176,0,0
5935,0,0
3950,0,0
7814,0,0
3978,0,0
6988,0,0
5715,0,0
4825,0,0
3991,0,0
4819,0,0
3031,0,0
7730,0,0
3778,0,0
6490,0,0
5363,0,0
9169,0,0
6062,0,0
8570,0,0
3302,0,0
9020,0,0
4633,0,0
2179,0,0
4544,0,0
4685,0,0
9051,0,0
7214,0,0
2804,0,0
4071,0,0
3185,0,0
7058,0,0
6755,0,0
4765,0,0
6080,0,0
7501,0,0
4763,0,0
4540,0,0
8604,0,0
6418,0,0
2389,0,0
4450,0,0
5886,0,0
6166,0,0
7212,0,0
3415,0,0
8020,0,0
4733,0,0
9869,0,0
4732,0,0
6238,0,0
2196,0,0
4680,0,0
7745,0,0
9872,0,0
3073,0,0
9696,0,0
6194,0,0
7372,0,0
4626,0,0
8343,0,0
7267,0,0
5258,0,0
2933,0,0
4611,0,0
4052,0,0
6518,0,0
2148,0,0
7314,0,0
2882,0,0
4751,0,0
7839,0,0
7102,0,0
9692,0,0
6859,0,0
9956,0,0
6554,0,0
8700,0,0
7906,0,0
9001,0,0
9384,0,0
6875,0,0
2997,0,0
4047,0,0
4242,0,0
8897,0,0
7994,0,0
4549,0,0
2292,0,0
4331,0,0
3851,0,0
2579,0,0
6364,0,0
7322,0,0
4548,0,0
1407,0,0
6369,0,0
5331,0,0
3539,0,0
5482,0,0
7674,0,0
6419,0,0
8226,0,0
5240,0,0
8617,0,0
1719,0,0
4527,0,0
9076,0,0
2689,0,0
6495,0,0
2982,0,0
2999,0,0
9147,0,0
3917,0,0
5572,0,0
6099,0,0
4994,0,0
6098,0,0
6312,0,0
3802,0,0
2484,0,0
5161,0,0
3092,0,0
9005,0,0
9074,0,0
5038,0,0
7522,0,0
7079,0,0
3388,0,0
3961,0,0
7502,0,0
3046,0,0
6284,0,0
2871,0,0
3091,0,0
2883,0,0
2150,0,0
8217,0,0
8058,0,0
3583,0,0
3086,0,0
2990,0,0
3002,0,0
9561,0,0
4951,0,0
5194,0,0
3319,0,0
7923,0,0
4718,0,0
6698,0,0
2593,0,0
8388,0,0
3048,0,0
3663,0,0
2763,0,0
1762,0,0
1812,0,0
4676,0,0
5988,0,0
5463,0,0
6904,0,0
4674,0,0
4234,0,0
9145,0,0
8508,0,0
4384,0,0
8185,0,0
7856,0,0
3968,0,0
5884,0,0
2897,0,0
6861,0,0
4760,0,0
3097,0,0
7628,0,0
6505,0,0
9161,0,0
2903,0,0
6498,0,0
2918,0,0
2323,0,0
3877,0,0
4041,0,0
8876,0,0
9534,0,0
2811,0,0
2730,0,0
2266,0,0
4206,0,0
1861,0,0
3641,0,0
1433,0,0
3633,0,0
2908,0,0
4290,0,0
1384,0,0
7350,0,0
6555,0,0
6727,0,0
2344,0,0
3154,0,0
4974,0,0
4530,0,0
3591,0,0
3787,0,0
7455,0,0
2935,0,0
3184,0,0
7919,0,0
1873,0,0
2805,0,0
1814,0,0
4192,0,0
7183,0,0
3475,0,0
2819,0,0
7925,0,0
7523,0,0
2752,0,0
6332,0,0
141A,0,0
2726,0,0
3186,0,0
5622,0,0
6071,0,0
4743,0,0
5819,0,0
2809,0,0
7780,0,0
7084,0,0
2497,0,0
3682,0,0
4027,0,0
9832,0,0
3021,0,0
4092,0,0
2784,0,0
7265,0,0
5195,0,0
6390,0,0
6653,0,0
6849,0,0
3156,0,0
9908,0,0
2659,0,0
7751,0,0
2607,0,0
6131,0,0
6961,0,0
4019,0,0
5384,0,0
25935,0,0
4270,0,0
2585,0,0
6706,0,0
7090,0,0
4231,0,0
2209,0,0
3696,0,0
5304,0,0
6361,0,0
262A,0,0
4826,0,0
7603,0,0
4536,0,0
8630,0,0
135A,0,0
7640,0,0
2296,0,0
5617,0,0
4884,0,0
7999,0,0
5210,0,0
2721,0,0
9249,0,0
6331,0,0
7093,0,0
2667,0,0
9679,0,0
7133,0,0
4882,0,0
6758,0,0
2674,0,0
7113,0,0
7228,0,0
1721,0,0
2743,0,0
6967,0,0
1952,0,0
4437,0,0
7120,0,0
8225,0,0
5035,0,0
4645,0,0
2733,0,0
1768,0,0
5192,0,0
9887,0,0
4849,0,0
3288,0,0
4310,0,0
6174,0,0
6786,0,0
3580,0,0
7238,0,0
3540,0,0
3678,0,0
176A,0,0
2440,0,0
4704,0,0
6742,0,0
5259,0,0
2461,0,0
7161,0,0
4346,0,0
2910,0,0
9306,0,0
7112,0,0
4684,0,0
4382,0,0
2488,0,0
7741,0,0
8037,0,0
3405,0,0
4975,0,0
2802,0,0
4380,0,0
5830,0,0
4563,0,0
4448,0,0
7128,0,0
3197,0,0
7148,0,0
5932,0,0
4416,0,0
2454,0,0
5885,0,0
5032,0,0
3962,0,0
6027,0,0
9166,0,0
9508,0,0
9551,0,0
9330,0,0
6654,0,0
5133,0,0
9640,0,0
6737,0,0
192A,0,0
8283,0,0
3333,0,0
9537,0,0
7532,0,0
7898,0,0
4568,0,0
7746,0,0
5191,0,0
2429,0,0
5644,0,0
2471,0,0
2491,0,0
1959,0,0
2371,0,0
6149,0,0
7256,0,0
196A,0,0
3482,0,0
6378,0,0
2183,0,0
6463,0,0
1860,0,0
7036,0,0
7721,0,0
7213,0,0
3105,0,0
9506,0,0
6638,0,0
8928,0,0
7958,0,0
3080,0,0
2531,0,0
7916,0,0
1726,0,0
5973,0,0
2479,0,0
7176,0,0
7551,0,0
9603,0,0
3103,0,0
4251,0,0
2792,0,0
8053,0,0
2594,0,0
6267,0,0
2122,0,0
4624,0,0
6928,0,0
2884,0,0
1964,0,0
3763,0,0
187A,0,0
217A,0,0
3445,0,0
1786,0,0
3939,0,0
7283,0,0
9993,0,0
9385,0,0
3865,0,0
4442,0,0
2001,0,0
2321,0,0
2121,0,0
1951,0,0
4918,0,0
1758,0,0
7088,0,0
6240,0,0
8061,0,0
5248,0,0
3231,0,0
7713,0,0
5577,0,0
1944,0,0
6542,0,0
6597,0,0
5355,0,0
3845,0,0
9715,0,0
3131,0,0
3548,0,0
2916,0,0
3911,0,0
4534,0,0
3111,0,0
8349,0,0
5578,0,0
5580,0,0
9193,0,0
2410,0,0
2335,0,0
2117,0,0
7917,0,0
4617,0,0
6457,0,0
8386,0,0
7177,0,0
3382,0,0
3443,0,0
4025,0,0
4433,0,0
2587,0,0
9305,0,0
7505,0,0
1950,0,0
6317,0,0
7769,0,0
7110,0,0
9164,0,0
9698,0,0
1833,0,0
9115,0,0
4922,0,0
7911,0,0
211A,0,0
3167,0,0
4976,0,0
2146,0,0
2428,0,0
8074,0,0
4119,0,0
9687,0,0
9058,0,0
2734,0,0
1867,0,0
7287,0,0
5702,0,0
5134,0,0
7995,0,0
2060,0,0
3676,0,0
1934,0,0
7363,0,0
3907,0,0
2351,0,0
1911,0,0
4203,0,0
6392,0,0
5031,0,0
3089,0,0
5020,0,0
5938,0,0
6965,0,0
2175,0,0
4005,0,0
6379,0,0
8562,0,0
4004,0,0
2109,0,0
6981,0,0
5388,0,0
2270,0,0
8118,0,0
4593,0,0
4385,0,0
9087,0,0
7014,0,0
2376,0,0
4494,0,0
5809,0,0
1926,0,0
3627,0,0
2801,0,0
2173,0,0
2153,0,0
7061,0,0
6101,0,0
2332,0,0
8410,0,0
4657,0,0
8750,0,0
4109,0,0
1718,0,0
1835,0,0
7545,0,0
2975,0,0
8306,0,0
1899,0,0
7791,0,0
3352,0,0
6644,0,0
2489,0,0
9168,0,0
1945,0,0
7509,0,0
7208,0,0
4543,0,0
4495,0,0
8084,0,0
6146,0,0
4093,0,0
3698,0,0
7914,0,0
3837,0,0
1414,0,0
4062,0,0
7297,0,0
9619,0,0
1981,0,0
4094,0,0
8771,0,0
6728,0,0
5887,0,0
6412,0,0
9419,0,0
4539,0,0
2760,0,0
2264,0,0
8732,0,0
2207,0,0
2767,0,0
4575,0,0
5802,0,0
3141,0,0
9782,0,0
3747,0,0
9310,0,0
3891,0,0
9972,0,0
3040,0,0
2432,0,0
4666,0,0
6310,0,0
3254,0,0
2445,0,0
7254,0,0
9837,0,0
3772,0,0
6822,0,0
6630,0,0
3964,0,0
2685,0,0
4671,0,0
4886,0,0
4554,0,0
5189,0,0
2438,0,0
4813,0,0
3625,0,0
9902,0,0
4063,0,0
4728,0,0
7244,0,0
5071,0,0
6788,0,0
6958,0,0
3922,0,0
2009,0,0
6857,0,0
184A,0,0
9519,0,0
1887,0,0
3179,0,0
7559,0,0
4681,0,0
8595,0,0
4167,0,0
1720,0,0
3992,0,0
6882,0,0
7434,0,0
3028,0,0
1662,0,0
5074,0,0
8043,0,0
5994,0,0
2501,0,0
3760,0,0
8366,0,0
3929,0,0
3323,0,0
6918,0,0
4673,0,0
2670,0,0
7527,0,0
5844,0,0
9224,0,0
4498,0,0
5018,0,0
1884,0,0
7897,0,0
5704,0,0
2269,0,0
1961,0,0
3064,0,0
2212,0,0
9552,0,0
3374,0,0
2806,0,0
9229,0,0
9063,0,0
1979,0,0
6516,0,0
9780,0,0
4449,0,0
2907,0,0
4661,0,0
9258,0,0
3986,0,0
6748,0,0
3565,0,0
4397,0,0
3387,0,0
2481,0,0
8393,0,0
255A,0,0
9171,0,0
6018,0,0
2053,0,0
1897,0,0
1905,0,0
2715,0,0
9376,0,0
6504,0,0
6867,0,0
3068,0,0
3101,0,0
5857,0,0
2124,0,0
6557,0,0
9009,0,0
2217,0,0
3840,0,0
6050,0,0
7637,0,0
7074,0,0
3768,0,0
4689,0,0
4060,0,0
5121,0,0
3447,0,0
8746,0,0
5969,0,0
2930,0,0
2737,0,0
6571,0,0
8769,0,0
3024,0,0
4216,0,0
6454,0,0
1942,0,0
4228,0,0
6994,0,0
7191,0,0
6201,0,0
2613,0,0
5527,0,0
4178,0,0
6954,0,0
4028,0,0
5902,0,0
2753,0,0
8059,0,0
3902,0,0
3252,0,0
7224,0,0
5202,0,0
3121,0,0
4917,0,0
9946,0,0
7936,0,0
5967,0,0
7605,0,0
1332,0,0
7774,0,0
2281,0,0
9308,0,0
3776,0,0
5933,0,0
3841,0,0
1992,0,0
3431,0,0
2961,0,0
1850,0,0
6481,0,0
3196,0,0
1430,0,0
5707,0,0
3773,0,0
3248,0,0
2998,0,0
3675,0,0
4212,0,0
2222,0,0
1429,0,0
7282,0,0
3660,0,0
5017,0,0
2751,0,0
5019,0,0
6033,0,0
4392,0,0
1795,0,0
6762,0,0
7604,0,0
3661,0,0
4301,0,0
4372,0,0
4997,0,0
7347,0,0
9036,0,0
3110,0,0
3816,0,0
4556,0,0
8515,0,0
4833,0,0
3817,0,0
5856,0,0
2349,0,0
2590,0,0
6926,0,0
6549,0,0
9629,0,0
4599,0,0
1793,0,0
4658,0,0
1811,0,0
2452,0,0
9850,0,0
8370,0,0
7841,0,0
9130,0,0
3050,0,0
5288,0,0
4776,0,0
7691,0,0
4694,0,0
3807,0,0
8871,0,0
6929,0,0
5921,0,0
3793,0,0
4356,0,0
2788,0,0
1878,0,0
3546,0,0
5029,0,0
2586,0,0
7727,0,0
3371,0,0
9470,0,0
3315,0,0
8157,0,0
7779,0,0
1882,0,0
3193,0,0
7383,0,0
5915,0,0
8940,0,0
2138,0,0
5243,0,0
8198,0,0
3341,0,0
3416,0,0
7619,0,0
8291,0,0
2354,0,0
4188,0,0
7525,0,0
2181,0,0
6486,0,0
8572,0,0
6707,0,0
6223,0,0
